LASK,LBID,NEWDAY,PCHANGE,PCHANGE0,RETURN,SIGN_VOL,VOLUME,INDICATOR
3.806217947,3.805550761,0,1,1,-0.00022237,4.605170186,100,1
3.806217947,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805550761,3.804437795,0,1,1,-0.000889977,-4.605170186,100,-1
3.805550761,3.804437795,0,0,0,0,-4.605170186,100,-1
3.804660487,3.804437795,0,1,1,-0.000445286,-6.396929655,600,-1
3.804660487,3.804437795,0,1,1,0,-5.298317367,200,-1
3.804660487,3.804437795,0,1,1,0,-5.298317367,200,-1
3.804660487,3.804437795,0,1,1,0,4.605170186,100,1
3.804660487,3.804437795,0,1,1,0,-5.991464547,400,-1
3.804660487,3.804437795,0,1,1,0,-6.214608098,500,-1
3.804660487,3.804437795,0,1,2,0,4.605170186,100,1
3.805995601,3.804437795,0,1,1,0.000667854,4.605170186,100,1
3.805995601,3.804437795,0,0,0,0,-5.298317367,200,-1
3.805773206,3.804437795,0,1,2,-0.000111278,4.605170186,100,1
3.805773206,3.805105723,0,1,2,0.000333797,4.605170186,100,1
3.805773206,3.805550761,0,1,1,0.000222469,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,0,0,0,-5.298317367,200,-1
3.805773206,3.804660487,0,1,1,-0.000444988,4.605170186,100,1
3.805773206,3.804660487,0,1,2,0,4.605170186,100,1
3.805995601,3.804660487,0,1,2,0.000111266,4.605170186,100,1
3.806217947,3.805550761,0,0,0,0.000556143,-4.605170186,100,-1
3.806217947,3.804660487,0,1,1,-0.000444889,4.605170186,100,1
3.806217947,3.804660487,0,0,0,0,4.605170186,100,1
3.805995601,3.804660487,0,1,2,-0.000111253,4.605170186,100,1
3.806440243,3.80488313,0,1,2,0.000333723,4.605170186,100,1
3.806440243,3.805550761,0,0,0,0.000333611,-4.605170186,100,-1
3.806440243,3.805328267,0,1,2,-0.000111191,4.605170186,100,1
3.80666249,3.805995601,0,0,0,0.000444692,4.605170186,100,1
3.806217947,3.805105723,0,1,2,-0.000667111,4.605170186,100,1
3.805995601,3.805550761,0,1,2,0.000111216,4.605170186,100,1
3.806440243,3.805773206,0,1,2,0.000333574,-4.605170186,100,-1
3.80666249,3.805995601,0,0,0,0.000222321,4.605170186,100,1
3.80666249,3.805773206,0,0,0,-0.000111154,-4.605170186,100,-1
3.805773206,3.804660487,0,1,2,-0.001000945,6.684611728,800,1
3.805995601,3.804660487,0,0,0,0.000111266,4.605170186,100,1
3.805773206,3.804660487,0,1,2,-0.000111266,4.605170186,100,1
3.805995601,3.805773206,0,1,1,0.000667408,-5.991464547,400,-1
3.805995601,3.805773206,0,1,1,0,-4.605170186,100,-1
3.805995601,3.805773206,0,1,2,0,-5.298317367,200,-1
3.806217947,3.805773206,0,0,0,0.000111191,4.605170186,100,1
3.806217947,3.804660487,0,1,2,-0.000556081,6.551080335,700,1
3.806884687,3.80666249,0,1,1,0.001334075,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-6.907755279,1000,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-6.907755279,1000,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,2,0,-4.605170186,100,-1
3.807994935,3.806884687,0,1,1,0.000666371,-4.605170186,100,-1
3.808216837,3.80666249,0,0,0,0,-4.605170186,100,-1
3.807550984,3.80666249,0,0,0,-0.00033313,-5.298317367,200,-1
3.807106835,3.805773206,0,0,0,-0.000666593,5.703782475,300,1
3.805995601,3.804660487,0,0,0,-0.001111976,4.605170186,100,1
3.805773206,3.804437795,0,1,2,-0.000222544,6.214608098,500,1
3.805773206,3.805550761,0,1,1,0.000556266,5.298317367,200,1
3.805773206,3.805550761,0,1,1,0,4.605170186,100,1
3.805773206,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805773206,3.804437795,0,1,1,-0.000556266,4.605170186,100,1
3.805773206,3.804437795,0,1,2,0,4.605170186,100,1
3.806440243,3.80488313,0,1,1,0.000556266,-5.703782475,300,-1
3.806440243,3.80488313,0,1,2,0,-5.298317367,200,-1
3.807106835,3.805773206,0,0,0,0.000778253,-4.605170186,100,-1
3.806884687,3.805105723,0,0,0,-0.000444642,-4.605170186,100,-1
3.80666249,3.805105723,0,1,2,-0.000111191,-4.605170186,100,-1
3.807106835,3.805773206,0,1,1,0.000555833,-4.605170186,100,-1
3.807106835,3.805773206,0,1,1,0,-4.605170186,100,-1
3.807106835,3.805773206,0,1,2,0,-4.605170186,100,-1
3.807106835,3.80666249,0,0,0,0.000444444,-4.605170186,100,-1
3.806884687,3.806440243,0,0,0,-0.000222198,4.605170186,100,1
3.80666249,3.805995601,0,1,2,-0.000333389,4.605170186,100,1
3.807772984,3.80666249,0,1,1,0.00088879,-4.605170186,100,-1
3.807772984,3.80666249,0,1,2,0,4.605170186,100,1
3.808216837,3.807550984,0,1,2,0.000666075,-4.605170186,100,-1
3.809103951,3.807994935,0,1,2,0.000665631,-5.298317367,200,-1
3.809103951,3.808216837,0,1,2,0.000110895,-5.991464547,400,-1
3.809103951,3.808660492,0,1,2,0.000221754,-4.605170186,100,-1
3.81043315,3.809103951,0,0,0,0.000886525,-4.605170186,100,-1
3.809325607,3.808882247,0,0,0,-0.00066482,-5.703782475,300,-1
3.809103951,3.808660492,0,1,2,-0.000221705,-4.605170186,100,-1
3.809768771,3.808438689,0,0,0,0.000221705,4.605170186,100,1
3.808660492,3.807994935,0,1,2,-0.000776182,4.605170186,100,1
3.809103951,3.808438689,0,1,1,0.000443607,4.605170186,100,1
3.809103951,3.808438689,0,0,0,0,-5.298317367,200,-1
3.808216837,3.807994935,0,1,2,-0.000665484,-5.298317367,200,-1
3.809103951,3.808216837,0,1,2,0.0005546,-4.605170186,100,-1
3.808882247,3.808660492,0,1,2,0.000110883,-4.605170186,100,-1
3.809547214,3.808216837,0,1,1,0.000110871,-4.605170186,100,-1
3.809547214,3.808216837,0,1,1,0,-4.605170186,100,-1
3.809547214,3.808216837,0,0,0,0,-5.298317367,200,-1
3.808660492,3.807772984,0,1,1,-0.00066541,-4.605170186,100,-1
3.808660492,3.807772984,0,1,1,0,-5.298317367,200,-1
3.808660492,3.807772984,0,0,0,0,-4.605170186,100,-1
3.808216837,3.806884687,0,1,1,-0.000665853,-5.298317367,200,-1
3.808216837,3.806884687,0,1,1,0,-5.298317367,200,-1
3.808216837,3.806884687,0,1,1,0,-4.605170186,100,-1
3.808216837,3.806884687,0,0,0,0,-5.991464547,400,-1
3.807550984,3.807106835,0,0,0,-0.00022205,-5.298317367,200,-1
3.807328934,3.806884687,0,0,0,-0.000222099,4.605170186,100,1
3.807106835,3.80666249,0,0,0,-0.000222148,-4.605170186,100,-1
3.806884687,3.80666249,0,0,0,-0.000111093,5.703782475,300,1
3.806884687,3.806440243,0,1,2,-0.000111105,4.605170186,100,1
3.807550984,3.80666249,0,1,2,0.000444346,-4.605170186,100,-1
3.808438689,3.807550984,0,0,0,0.0008881,-5.298317367,200,-1
3.807772984,3.807550984,0,0,0,-0.000332945,5.991464547,400,1
3.807328934,3.806440243,0,0,0,-0.000777303,-5.703782475,300,-1
3.806884687,3.806440243,0,0,0,-0.000222198,4.605170186,100,1
3.80666249,3.805773206,0,0,0,-0.000444543,-5.298317367,200,-1
3.805550761,3.805328267,0,0,0,-0.000778427,5.298317367,200,1
3.805328267,3.804660487,0,0,0,-0.000445087,-4.605170186,100,-1
3.80488313,3.804660487,0,1,2,-0.000222618,-4.605170186,100,-1
3.805773206,3.804660487,0,0,0,0.000445186,-4.605170186,100,-1
3.805773206,3.804437795,0,1,1,-0.000111278,-5.703782475,300,-1
3.805773206,3.804437795,0,0,0,0,-4.605170186,100,-1
3.805105723,3.804660487,0,1,1,-0.000222593,4.605170186,100,1
3.805105723,3.804660487,0,1,1,0,4.605170186,100,1
3.805105723,3.804660487,0,0,0,0,5.298317367,200,1
3.805105723,3.804437795,0,1,1,-0.000111315,5.298317367,200,1
3.805105723,3.804437795,0,1,1,0,-4.605170186,100,-1
3.805105723,3.804437795,0,1,2,0,-4.605170186,100,-1
3.805105723,3.804660487,0,0,0,0.000111315,-4.605170186,100,-1
3.805105723,3.804437795,0,1,1,-0.000111315,-5.298317367,200,-1
3.805105723,3.804437795,0,1,2,0,-5.991464547,400,-1
3.805105723,3.804660487,0,0,0,0.000111315,-4.605170186,100,-1
3.80488313,3.804660487,0,0,0,-0.000111315,-5.298317367,200,-1
3.80488313,3.804437795,0,0,0,-0.000111328,-4.605170186,100,-1
3.804660487,3.803992261,0,0,0,-0.000334057,4.605170186,100,1
3.804215053,3.80376942,0,0,0,-0.000334169,5.298317367,200,1
3.803992261,3.803323589,0,1,2,-0.00033428,-5.703782475,300,-1
3.804437795,3.803323589,0,1,2,0.000222866,5.703782475,300,1
3.804660487,3.803546529,0,1,2,0.000222816,-4.605170186,100,-1
3.804660487,3.804215053,0,1,2,0.000334132,-4.605170186,100,-1
3.80488313,3.804215053,0,1,1,0.000111352,-4.605170186,100,-1
3.80488313,3.804215053,0,1,2,0,-4.605170186,100,-1
3.805773206,3.804437795,0,1,1,0.000556576,-5.298317367,200,-1
3.805550761,3.804660487,0,1,2,0,-4.605170186,100,-1
3.805995601,3.805550761,0,1,1,0.000667483,4.605170186,100,1
3.805995601,3.805550761,0,0,0,0,4.605170186,100,1
3.805550761,3.805105723,0,0,0,-0.000444939,4.605170186,100,1
3.805328267,3.80488313,0,0,0,-0.000222544,4.605170186,100,1
3.805328267,3.804660487,0,0,0,-0.00011129,4.605170186,100,1
3.805105723,3.804660487,0,1,1,-0.000111303,4.605170186,100,1
3.805105723,3.804660487,0,1,1,0,5.298317367,200,1
3.805105723,3.804660487,0,1,2,0,4.605170186,100,1
3.805550761,3.80488313,0,1,2,0.000333871,-4.605170186,100,-1
3.805550761,3.805105723,0,0,0,0.000111266,4.605170186,100,1
3.805328267,3.80488313,0,1,2,-0.000222544,4.605170186,100,1
3.805773206,3.805105723,0,0,0,0.000333797,-4.605170186,100,-1
3.805105723,3.80488313,0,1,1,-0.000445087,4.605170186,100,1
3.805105723,3.80488313,0,0,0,0,-5.298317367,200,-1
3.805105723,3.804437795,0,1,1,-0.000222618,4.605170186,100,1
3.805105723,3.804437795,0,1,2,0,4.605170186,100,1
3.805328267,3.804437795,0,1,2,0.000111315,4.605170186,100,1
3.805550761,3.804660487,0,1,2,0.000222593,4.605170186,100,1
3.805995601,3.805328267,0,1,1,0.000556266,4.605170186,100,1
3.805995601,3.805328267,0,1,2,0,4.605170186,100,1
3.806440243,3.805550761,0,1,2,0.000333611,-4.605170186,100,-1
3.806440243,3.805773206,0,1,2,0.000111179,-4.605170186,100,-1
3.806884687,3.805550761,0,1,2,0.000111167,-4.605170186,100,-1
3.807106835,3.805773206,0,1,1,0.000222296,4.605170186,100,1
3.807106835,3.805773206,0,1,2,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0.000333352,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-7.824046011,2500,-1
3.806884687,3.80666249,0,0,0,0,-4.605170186,100,-1
3.80666249,3.805550761,0,1,1,-0.000666815,7.377758908,1600,1
3.80666249,3.805550761,0,0,0,0,4.605170186,100,1
3.805773206,3.805550761,0,1,1,-0.00044479,-4.605170186,100,-1
3.805773206,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805773206,3.805105723,0,1,1,-0.000222469,4.605170186,100,1
3.805773206,3.805105723,0,1,2,0,-5.298317367,200,-1
3.805773206,3.805328267,0,1,2,0.000111241,-4.605170186,100,-1
3.805773206,3.805550761,0,1,2,0.000111229,4.605170186,100,1
3.806884687,3.805550761,0,1,1,0.000555957,-4.605170186,100,-1
3.806884687,3.805550761,0,0,0,0,-4.605170186,100,-1
3.806440243,3.805773206,0,1,2,-0.000111167,4.605170186,100,1
3.807328934,3.806217947,0,1,1,0.000666815,-4.605170186,100,-1
3.807328934,3.806217947,0,1,1,0,-5.703782475,300,-1
3.807328934,3.806217947,0,1,1,0,-6.907755279,1000,-1
3.807328934,3.806217947,0,1,1,0,-6.802394763,900,-1
3.807328934,3.806217947,0,1,1,0,-4.605170186,100,-1
3.807328934,3.806217947,0,1,2,0,-4.605170186,100,-1
3.808216837,3.807550984,0,1,2,0.001110371,4.605170186,100,1
3.809103951,3.808216837,0,1,1,0.000776527,-4.605170186,100,-1
3.809103951,3.808216837,0,1,2,0,4.605170186,100,1
3.809325607,3.808660492,0,1,2,0.000332613,4.605170186,100,1
3.809547214,3.808882247,0,0,0,0.00022168,-4.605170186,100,-1
3.809547214,3.808660492,0,1,2,-0.000110834,-4.605170186,100,-1
3.810654511,3.809103951,0,0,0,0.00077558,-4.605170186,100,-1
3.80999028,3.809325607,0,0,0,-0.000221533,4.605170186,100,1
3.809768771,3.808882247,0,0,0,-0.000332392,-4.605170186,100,-1
3.809547214,3.808882247,0,0,0,-0.000110822,-5.298317367,200,-1
3.808660492,3.807994935,0,1,2,-0.000887016,-4.605170186,100,-1
3.809103951,3.808216837,0,0,0,0.000332723,-4.605170186,100,-1
3.808216837,3.807772984,0,1,2,-0.000665557,4.605170186,100,1
3.808660492,3.807994935,0,1,1,0.000332834,4.605170186,100,1
3.808438689,3.808216837,0,0,0,0,4.605170186,100,1
3.808216837,3.807772984,0,1,1,-0.000332834,4.605170186,100,1
3.808216837,3.807772984,0,0,0,0,4.605170186,100,1
3.807994935,3.807772984,0,1,2,-0.000110969,4.605170186,100,1
3.808438689,3.807550984,0,0,0,0.000110969,5.298317367,200,1
3.807994935,3.807550984,0,1,2,-0.000221951,4.605170186,100,1
3.808438689,3.807550984,0,0,0,0.000221951,-4.605170186,100,-1
3.808438689,3.807328934,0,0,0,-0.000110969,4.605170186,100,1
3.807994935,3.807328934,0,1,1,-0.000221976,-4.605170186,100,-1
3.807994935,3.807328934,0,1,1,0,-4.605170186,100,-1
3.807994935,3.807328934,0,1,2,0,-4.605170186,100,-1
3.807994935,3.807772984,0,1,1,0.000221976,4.605170186,100,1
3.807994935,3.807772984,0,1,2,0,4.605170186,100,1
3.808660492,3.807772984,0,0,0,0.000332871,-4.605170186,100,-1
3.808216837,3.807772984,0,1,2,-0.000221902,4.605170186,100,1
3.808882247,3.807994935,0,0,0,0.000443754,-4.605170186,100,-1
3.808438689,3.807994935,0,1,1,-0.000221852,-4.605170186,100,-1
3.808660492,3.807772984,0,0,0,0,5.298317367,200,1
3.807994935,3.807550984,0,1,2,-0.000443853,4.605170186,100,1
3.808438689,3.807550984,0,1,1,0.000221951,-4.605170186,100,-1
3.808438689,3.807550984,0,1,1,0,-4.605170186,100,-1
3.808438689,3.807550984,0,1,1,0,-4.605170186,100,-1
3.808438689,3.807550984,0,0,0,0,-4.605170186,100,-1
3.807994935,3.807328934,0,0,0,-0.000332945,4.605170186,100,1
3.807772984,3.807328934,0,1,2,-0.000111006,4.605170186,100,1
3.808216837,3.807550984,0,1,1,0.000332982,4.605170186,100,1
3.808216837,3.807550984,0,1,1,0,4.605170186,100,1
3.808216837,3.807550984,0,1,2,0,4.605170186,100,1
3.808216837,3.807772984,0,1,1,0.000110969,-4.605170186,100,-1
3.808216837,3.807772984,0,0,0,0,4.605170186,100,1
3.807772984,3.807106835,0,0,0,-0.00055497,4.605170186,100,1
3.807550984,3.806884687,0,1,1,-0.000222074,-4.605170186,100,-1
3.807550984,3.806884687,0,1,1,0,-5.991464547,400,-1
3.807550984,3.806884687,0,1,2,0,-4.605170186,100,-1
3.807772984,3.807106835,0,1,1,0.000222074,-4.605170186,100,-1
3.807772984,3.807106835,0,1,1,0,4.605170186,100,1
3.807772984,3.807106835,0,1,2,0,4.605170186,100,1
3.808216837,3.807106835,0,1,2,0.000222025,4.605170186,100,1
3.809325607,3.808438689,0,1,1,0.001220256,5.298317367,200,1
3.809325607,3.808438689,0,1,2,0,4.605170186,100,1
3.809768771,3.808882247,0,1,2,0.000443361,4.605170186,100,1
3.81043315,3.809547214,0,1,2,0.000664673,4.605170186,100,1
3.810654511,3.809768771,0,1,2,0.000221459,4.605170186,100,1
3.810875823,3.80999028,0,1,1,0.00022141,4.605170186,100,1
3.810875823,3.80999028,0,1,1,0,4.605170186,100,1
3.810654511,3.810211739,0,1,2,0,4.605170186,100,1
3.810875823,3.810211739,0,0,0,0.000110687,4.605170186,100,1
3.810211739,3.809103951,0,1,1,-0.000885838,4.605170186,100,1
3.810211739,3.809103951,0,0,0,0,4.605170186,100,1
3.808882247,3.808438689,0,1,1,-0.000997506,4.605170186,100,1
3.808882247,3.808438689,0,0,0,0,-4.605170186,100,-1
3.808882247,3.807994935,0,1,1,-0.000221803,-5.298317367,200,-1
3.808882247,3.807994935,0,1,1,0,4.605170186,100,1
3.808882247,3.807994935,0,0,0,0,5.703782475,300,1
3.808660492,3.807994935,0,0,0,-0.00011092,6.214608098,500,1
3.808438689,3.807772984,0,0,0,-0.000221877,-5.298317367,200,-1
3.807994935,3.807328934,0,0,0,-0.000443902,-4.605170186,100,-1
3.807994935,3.80666249,0,1,1,-0.000333056,5.298317367,200,1
3.807994935,3.80666249,0,1,1,0,-5.298317367,200,-1
3.807994935,3.80666249,0,0,0,0,4.605170186,100,1
3.807328934,3.80666249,0,0,0,-0.000333167,4.605170186,100,1
3.805995601,3.805105723,0,1,2,-0.001445007,4.605170186,100,1
3.806440243,3.805105723,0,1,2,0.000222445,4.605170186,100,1
3.806440243,3.805550761,0,1,2,0.000222395,4.605170186,100,1
3.807106835,3.806440243,0,0,0,0.000777994,-5.298317367,200,-1
3.806884687,3.806440243,0,0,0,-0.000111105,-4.605170186,100,-1
3.80666249,3.805550761,0,1,1,-0.00055571,4.605170186,100,1
3.80666249,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805995601,3.805773206,0,1,1,-0.00022237,4.605170186,100,1
3.805995601,3.805773206,0,1,1,0,5.298317367,200,1
3.805995601,3.805773206,0,1,1,0,4.605170186,100,1
3.805995601,3.805773206,0,1,2,0,-4.605170186,100,-1
3.806440243,3.805995601,0,1,1,0.000333537,-5.298317367,200,-1
3.806440243,3.805995601,0,0,0,0,-4.605170186,100,-1
3.806440243,3.805773206,0,1,2,-0.000111167,4.605170186,100,1
3.806440243,3.806217947,0,0,0,0.000222321,4.605170186,100,1
3.806217947,3.805995601,0,1,2,-0.000222321,5.703782475,300,1
3.80666249,3.805773206,0,1,1,0.000111167,-4.605170186,100,-1
3.80666249,3.805773206,0,0,0,0,4.605170186,100,1
3.806217947,3.805995601,0,1,2,-0.000111167,-4.605170186,100,-1
3.806440243,3.805995601,0,1,2,0.000111167,-4.605170186,100,-1
3.807106835,3.806217947,0,1,2,0.000444543,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0.000111105,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,2,0,-4.605170186,100,-1
3.807328934,3.80666249,0,1,1,0.000222173,-4.605170186,100,-1
3.807328934,3.80666249,0,0,0,0,-4.605170186,100,-1
3.807106835,3.80666249,0,1,2,-0.00011108,-4.605170186,100,-1
3.807550984,3.80666249,0,1,2,0.000222148,4.605170186,100,1
3.807994935,3.806884687,0,0,0,0.00033313,-4.605170186,100,-1
3.807772984,3.80666249,0,0,0,-0.000222074,-5.703782475,300,-1
3.806884687,3.80666249,0,1,1,-0.000444296,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,6.214608098,500,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,-5.991464547,400,-1
3.806884687,3.80666249,0,1,1,0,-6.396929655,600,-1
3.806884687,3.80666249,0,1,1,0,-6.396929655,600,-1
3.806884687,3.80666249,0,1,1,0,-6.396929655,600,-1
3.806884687,3.80666249,0,1,1,0,-6.551080335,700,-1
3.806884687,3.80666249,0,0,0,0,-4.605170186,100,-1
3.80666249,3.806217947,0,0,0,-0.000333352,7.60090246,2000,1
3.805995601,3.805773206,0,0,0,-0.000555833,-4.605170186,100,-1
3.805995601,3.805550761,0,0,0,-0.000111204,4.605170186,100,1
3.805773206,3.805550761,0,1,1,-0.000111216,-4.605170186,100,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,1,1,0,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,1,2,0,4.605170186,100,1
3.80666249,3.805550761,0,1,1,0.00044479,-4.605170186,100,-1
3.80666249,3.805550761,0,0,0,0,-6.684611728,800,-1
3.805773206,3.805550761,0,1,1,-0.00044479,-6.551080335,700,-1
3.805773206,3.805550761,0,1,1,0,-5.298317367,200,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,1,1,0,-4.605170186,100,-1
3.805773206,3.805550761,0,0,0,0,-4.605170186,100,-1
3.805550761,3.805328267,0,1,1,-0.000222469,4.605170186,100,1
3.805550761,3.805328267,0,1,1,0,5.703782475,300,1
3.805550761,3.805328267,0,0,0,0,-4.605170186,100,-1
3.805550761,3.805105723,0,0,0,-0.000111253,-4.605170186,100,-1
3.805328267,3.805105723,0,0,0,-0.000111266,-4.605170186,100,-1
3.805328267,3.80488313,0,0,0,-0.000111278,4.605170186,100,1
3.80488313,3.804215053,0,1,2,-0.000556576,4.605170186,100,1
3.805105723,3.804660487,0,1,1,0.000333983,-5.703782475,300,-1
3.805105723,3.804660487,0,1,2,0,-4.605170186,100,-1
3.807106835,3.806217947,0,1,1,0.00177936,-4.605170186,100,-1
3.807106835,3.806217947,0,0,0,0,-5.703782475,300,-1
3.80666249,3.806217947,0,1,1,-0.000222247,4.605170186,100,1
3.80666249,3.806217947,0,1,2,0,-7.783224016,2400,-1
3.807106835,3.80666249,0,0,0,0.000444444,-5.298317367,200,-1
3.806884687,3.80666249,0,1,1,-0.000111093,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-5.298317367,200,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,-4.605170186,100,-1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,1,0,4.605170186,100,1
3.806884687,3.80666249,0,1,2,0,4.605170186,100,1
3.807106835,3.80666249,0,1,1,0.000111093,-5.703782475,300,-1
3.807106835,3.80666249,0,1,1,0,-4.605170186,100,-1
3.807106835,3.80666249,0,1,2,0,-4.605170186,100,-1
3.807106835,3.806884687,0,0,0,0.00011108,4.605170186,100,1
3.807106835,3.80666249,0,1,2,-0.00011108,-5.298317367,200,-1
3.807106835,3.806884687,0,1,1,0.00011108,5.703782475,300,1
3.807106835,3.806884687,0,1,1,0,4.605170186,100,1
3.807106835,3.806884687,0,1,1,0,-5.298317367,200,-1
3.807106835,3.806884687,0,1,1,0,4.605170186,100,1
3.807106835,3.806884687,0,0,0,0,4.605170186,100,1
3.806884687,3.805995601,0,1,1,-0.000555525,5.703782475,300,1
3.80666249,3.806217947,0,1,2,0,4.605170186,100,1
3.80666249,3.806440243,0,1,2,0.00011113,-5.703782475,300,-1
3.807550984,3.806440243,0,1,1,0.000444395,-4.605170186,100,-1
3.807550984,3.806440243,0,1,2,0,-6.551080335,700,-1
3.807772984,3.80666249,0,1,1,0.000222124,-4.605170186,100,-1
3.807772984,3.80666249,0,1,1,0,6.551080335,700,1
3.807772984,3.80666249,0,1,2,0,6.214608098,500,1
3.808216837,3.807328934,0,0,0,0.000555093,-5.703782475,300,-1
3.807994935,3.807328934,0,0,0,-0.000110994,4.605170186,100,1
3.807550984,3.807328934,0,1,1,-0.000222025,4.605170186,100,1
3.807550984,3.807328934,0,1,1,0,4.605170186,100,1
3.807550984,3.807328934,0,1,1,0,4.605170186,100,1
3.807550984,3.807328934,0,1,2,0,5.298317367,200,1
3.807994935,3.807328934,0,1,1,0.000222025,-4.605170186,100,-1
3.807994935,3.807328934,0,0,0,0,-4.605170186,100,-1
3.807550984,3.806884687,0,1,1,-0.000444099,4.605170186,100,1
3.807550984,3.806884687,0,1,1,0,4.605170186,100,1
3.807550984,3.806884687,0,1,1,0,4.605170186,100,1
3.807550984,3.806884687,0,1,1,0,-4.605170186,100,-1
3.807550984,3.806884687,0,1,1,0,4.605170186,100,1
3.807550984,3.806884687,0,1,1,0,4.605170186,100,1
3.807550984,3.806884687,0,1,1,0,-4.605170186,100,-1
3.807550984,3.806884687,0,1,1,0,-4.605170186,100,-1
3.807550984,3.806884687,0,1,2,0,-4.605170186,100,-1
3.807994935,3.806884687,0,1,1,0.000222074,7.003065459,1100,1
3.819907717,3.815512105,1,1,1,0,-8.38935982,4400,-1
3.819907717,3.815512105,0,0,0,0,4.605170186,100,1
3.818371449,3.813969065,0,0,0,-0.001539646,4.605170186,100,1
3.81617268,3.812644561,0,1,2,-0.001762503,-4.605170186,100,-1
3.815732345,3.813307032,0,0,0,0.000110248,-4.605170186,100,-1
3.815291816,3.811760583,0,1,2,-0.000992665,-4.605170186,100,-1
3.81617268,3.811760583,0,1,2,0.000441306,-4.605170186,100,-1
3.815512105,3.813086258,0,1,2,0.000330852,4.605170186,100,1
3.817492522,3.813307032,0,1,2,0.00110205,4.605170186,100,1
3.817052768,3.815512105,0,1,1,0.000880766,4.605170186,100,1
3.816832818,3.815732345,0,1,2,0,4.605170186,100,1
3.817272669,3.815732345,0,1,2,0.00022007,5.703782475,300,1
3.81815179,3.815732345,0,1,1,0.000439996,-4.605170186,100,-1
3.81815179,3.815732345,0,0,0,0,-4.605170186,100,-1
3.818810624,3.814630659,0,1,2,-0.000219974,4.605170186,100,1
3.818591061,3.815952537,0,0,0,0.000549843,-4.605170186,100,-1
3.816392774,3.814410177,0,0,0,-0.001870702,4.605170186,100,1
3.81617268,3.813086258,0,0,0,-0.000771307,-4.605170186,100,-1
3.813527759,3.81220267,0,0,0,-0.001765226,4.605170186,100,1
3.813527759,3.810654511,0,1,2,-0.000773267,4.605170186,100,1
